[2026-05-20T06:54:55.226Z] [SyncDiag] FIELD-LOGGER: work_orders row=722c79ba-4ad4-4890-befa-fc6041709e84 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.244Z] [SyncDiag] FIELD-LOGGER: work_orders row=7476ff66-82ff-4634-9764-6292f3a3abf7 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.250Z] [SyncDiag] FIELD-LOGGER: work_orders row=1ee8c892-d0d2-4e84-a204-fb62755019be — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.256Z] [SyncDiag] FIELD-LOGGER: work_orders row=122792b1-6195-405b-a8ad-e0bd7129cd52 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.274Z] [SyncDiag] FIELD-LOGGER: work_orders row=e35950c0-d42c-4c24-b3d9-2b59df34f878 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.288Z] [SyncDiag] FIELD-LOGGER: work_orders row=23d63552-aa6e-46f4-be99-e02d97938eb1 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.302Z] [SyncDiag] FIELD-LOGGER: work_orders row=25c644c8-07df-45ce-ada6-14a35d8e58d4 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.309Z] [SyncDiag] FIELD-LOGGER: work_orders row=bbd95f1d-3ad2-4fa5-a17a-a649fa3703a9 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.320Z] [SyncDiag] FIELD-LOGGER: work_orders row=2469cc30-4b46-4181-9bf6-69169e389612 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
[2026-05-20T06:54:55.333Z] [SyncDiag] FIELD-LOGGER: work_orders row=1a566c5d-3e52-4e29-b08b-44f8d92a3c66 — 1 fields changed, isInsert=false, vesselId=9d88f081-6e0f-41e5-9bdb-124b9d9cc3b8, instanceId=SHORE-PROD
